Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.10.20_17.58.31",7.060774,43.617117,62.0,4G,LTE,-115.0,-14.0,2.0,9,-51.0,0.0,0.0,182.0,182.0,I,LOG START,4Pi20o
"
2022.10.20_17.58.31",7.060774,43.617117,62.0,4G,LTE,-112.0,-14.0,-12.0,11,-113.0,0.0,0.0,182.0,182.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.32",7.060834,43.617095,62.0,4G,LTE,-112.0,-14.0,-12.0,11,-113.0,0.0,0.0,182.0,182.0,I,,4Pi20o
"
2022.10.20_17.58.32",7.060834,43.617095,62.0,4G,LTE,-112.0,-14.0,-12.0,11,-113.0,0.0,0.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.33",7.060834,43.617095,62.0,4G,LTE,-112.0,-13.0,0.0,8,-113.0,0.0,0.0,182.0,182.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.34",7.060834,43.617095,62.0,4G,LTE,-112.0,-13.0,0.0,8,-113.0,0.0,2.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.35",7.060834,43.617095,62.0,4G,LTE,-114.0,-16.0,5.0,7,-113.0,110.0,68.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.36",7.060834,43.617095,62.0,4G,LTE,-114.0,-16.0,5.0,7,-113.0,0.0,0.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.37",7.060834,43.617095,62.0,4G,LTE,-113.0,-14.0,7.0,8,-113.0,44.0,6.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.38",7.060834,43.617095,62.0,4G,LTE,-113.0,-14.0,7.0,8,-113.0,91.0,36.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.39",7.060834,43.617095,62.0,4G,LTE,-113.0,-14.0,6.0,11,-113.0,140.0,18.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.40",7.060834,43.617095,62.0,4G,LTE,-113.0,-14.0,6.0,11,-113.0,51.0,18.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.41",7.060834,43.617095,62.0,4G,LTE,-113.0,-14.0,6.0,11,-113.0,0.0,0.0,182.0,182.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.42",7.060834,43.617095,62.0,4G,LTE,-113.0,-14.0,6.0,11,-113.0,0.0,4.0,182.0,182.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.43",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-113.0,-14.0,6.0,11,-113.0,0.0,4.0,181.0,181.0,D,,4Pi20o
"
2022.10.20_17.58.43",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-113.0,-14.0,6.0,6,-113.0,0.0,0.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.44",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-113.0,-14.0,6.0,6,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.45",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-114.0,-14.0,-13.0,7,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.46",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-114.0,-14.0,-13.0,7,-113.0,22.0,42.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.47",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-113.0,-14.0,6.0,8,-113.0,11.0,6.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.48",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-113.0,-14.0,6.0,8,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.49",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-113.0,-14.0,6.0,8,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.50",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-113.0,-14.0,6.0,8,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.51",7.0609720000000005,43.617096000000004,62.0,4G,LTE,-112.0,-13.0,-14.0,8,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.52",7.061097,43.617073,62.0,4G,LTE,-112.0,-13.0,-14.0,8,-113.0,0.0,0.0,181.0,181.0,I,,4Pi20o
"
2022.10.20_17.58.52",7.061097,43.617073,62.0,4G,LTE,-112.0,-13.0,-14.0,8,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.53",7.061097,43.617073,62.0,4G,LTE,-113.0,-13.0,-14.0,8,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.54",7.061097,43.617073,62.0,4G,LTE,-113.0,-13.0,-14.0,8,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.55",7.061097,43.617073,62.0,4G,LTE,-111.0,-13.0,-14.0,6,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.56",7.061097,43.617073,62.0,4G,LTE,-111.0,-13.0,-14.0,6,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.57",7.061097,43.617073,62.0,4G,LTE,-112.0,-13.0,3.0,-,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.58.58",7.061097,43.617073,62.0,4G,LTE,-112.0,-13.0,3.0,-,-113.0,0.0,3.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.58.59",7.061097,43.617073,62.0,4G,LTE,-112.0,-13.0,3.0,-,-113.0,0.0,0.0,181.0,181.0,I,PERIODIC,4Pi20o
"
2022.10.20_17.59.00",7.061097,43.617073,62.0,4G,LTE,-112.0,-14.0,4.0,11,-113.0,36.0,21.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.01",7.061219,43.617042,62.0,4G,LTE,-112.0,-14.0,4.0,11,-113.0,36.0,21.0,181.0,181.0,D,,4Pi20o
"
2022.10.20_17.59.01",7.061219,43.617042,62.0,4G,LTE,-112.0,-14.0,4.0,10,-113.0,727.0,187.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.02",7.061219,43.617042,62.0,4G,LTE,-112.0,-14.0,4.0,10,-113.0,9397.0,345.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.03",7.061219,43.617042,62.0,4G,LTE,-113.0,-13.0,5.0,8,-113.0,19248.0,108.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.04",7.061219,43.617042,62.0,4G,LTE,-113.0,-13.0,5.0,8,-113.0,14657.0,140.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.05",7.061219,43.617042,62.0,4G,LTE,-114.0,-14.0,4.0,8,-113.0,14695.0,78.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.06",7.061219,43.617042,62.0,4G,LTE,-114.0,-14.0,4.0,8,-113.0,13891.0,92.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.07",7.061219,43.617042,62.0,4G,LTE,-112.0,-13.0,4.0,8,-113.0,3726.0,74.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.08",7.061219,43.617042,62.0,4G,LTE,-112.0,-13.0,4.0,8,-113.0,5.0,13.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.09",7.061219,43.617042,62.0,4G,LTE,-113.0,-14.0,-12.0,6,-113.0,3.0,5.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.10",7.061344,43.617024,62.0,4G,LTE,-113.0,-14.0,-12.0,6,-113.0,3.0,5.0,181.0,181.0,D,,4Pi20o
"
2022.10.20_17.59.10",7.061344,43.617024,62.0,4G,LTE,-113.0,-14.0,-12.0,6,-111.0,3.0,5.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.11",7.061344,43.617024,62.0,4G,LTE,-113.0,-13.0,2.0,6,-113.0,4.0,16.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.12",7.061344,43.617024,62.0,4G,LTE,-113.0,-13.0,2.0,6,-113.0,9.0,11.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.13",7.061344,43.617024,62.0,4G,LTE,-114.0,-14.0,3.0,7,-113.0,1986.0,24.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.14",7.061344,43.617024,62.0,4G,LTE,-114.0,-14.0,3.0,7,-113.0,3.0,5.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.15",7.061344,43.617024,62.0,4G,LTE,-111.0,-13.0,7.0,11,-111.0,3.0,5.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.17",7.061344,43.617024,62.0,4G,LTE,-111.0,-13.0,7.0,11,-111.0,4.0,6.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.18",7.061344,43.617024,62.0,4G,LTE,-109.0,-12.0,13.0,7,-109.0,9.0,17.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.18",7.061475,43.617007,62.0,4G,LTE,-109.0,-12.0,13.0,7,-109.0,9.0,17.0,181.0,181.0,D,,4Pi20o
"
2022.10.20_17.59.19",7.061475,43.617007,62.0,4G,LTE,-109.0,-12.0,13.0,7,-113.0,12970.0,87.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.20",7.061475,43.617007,62.0,4G,LTE,-113.0,-13.0,5.0,9,-113.0,22451.0,115.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.21",7.061475,43.617007,62.0,4G,LTE,-113.0,-13.0,5.0,9,-113.0,3.0,5.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.22",7.061475,43.617007,62.0,4G,LTE,-113.0,-13.0,4.0,7,-113.0,3.0,5.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.23",7.061475,43.617007,62.0,4G,LTE,-113.0,-13.0,4.0,7,-113.0,4.0,6.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.24",7.061475,43.617007,62.0,4G,LTE,-110.0,-12.0,0.0,7,-111.0,3733.0,44.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.25",7.061475,43.617007,62.0,4G,LTE,-110.0,-12.0,0.0,7,-113.0,16769.0,92.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.26",7.061475,43.617007,62.0,4G,LTE,-111.0,-13.0,5.0,9,-113.0,12607.0,73.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.27",7.061475,43.617007,62.0,4G,LTE,-111.0,-13.0,5.0,9,-111.0,3.0,5.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.28",7.061613,43.616981,62.0,4G,LTE,-111.0,-13.0,5.0,9,-113.0,0.0,4.0,181.0,181.0,D,,4Pi20o
"
2022.10.20_17.59.28",7.061613,43.616981,62.0,4G,LTE,-112.0,-13.0,8.0,8,-113.0,0.0,4.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.29",7.061613,43.616981,62.0,4G,LTE,-112.0,-13.0,8.0,8,-113.0,398.0,26.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.30",7.061613,43.616981,62.0,4G,LTE,-113.0,-13.0,7.0,8,-113.0,18024.0,98.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.31",7.061613,43.616981,62.0,4G,LTE,-113.0,-13.0,7.0,8,-113.0,20336.0,128.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.32",7.061613,43.616981,62.0,4G,LTE,-112.0,-12.0,7.0,9,-113.0,21292.0,144.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.33",7.061613,43.616981,62.0,4G,LTE,-112.0,-12.0,7.0,9,-109.0,13303.0,74.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.34",7.061613,43.616981,62.0,4G,LTE,-105.0,-12.0,10.0,11,-105.0,13371.0,91.0,181.0,181.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.35",7.061738,43.616968,62.0,4G,LTE,-105.0,-12.0,10.0,11,-107.0,13371.0,91.0,180.0,180.0,D,,4Pi20o
"
2022.10.20_17.59.35",7.061738,43.616968,62.0,4G,LTE,-105.0,-12.0,10.0,11,-107.0,35583.0,205.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.36",7.061738,43.616968,62.0,4G,LTE,-108.0,-13.0,8.0,10,-107.0,32.0,14.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.37",7.061738,43.616968,62.0,4G,LTE,-108.0,-13.0,8.0,10,-107.0,19401.0,114.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.38",7.061738,43.616968,62.0,4G,LTE,-107.0,-12.0,10.0,10,-107.0,11132.0,61.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.39",7.061738,43.616968,62.0,4G,LTE,-107.0,-12.0,10.0,10,-109.0,5.0,12.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.40",7.061738,43.616968,62.0,4G,LTE,-108.0,-13.0,-10.0,10,-109.0,13168.0,84.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.41",7.061738,43.616968,62.0,4G,LTE,-108.0,-13.0,-10.0,10,-109.0,22318.0,121.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.42",7.061738,43.616968,62.0,4G,LTE,-106.0,-13.0,12.0,13,-107.0,17.0,24.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.43",7.061738,43.616968,62.0,4G,LTE,-106.0,-13.0,12.0,13,-107.0,35493.0,188.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.44",7.061868,43.616946,62.0,4G,LTE,-106.0,-13.0,12.0,13,-103.0,35493.0,188.0,180.0,180.0,D,,4Pi20o
"
2022.10.20_17.59.44",7.061868,43.616946,62.0,4G,LTE,-103.0,-12.0,10.0,12,-103.0,3.0,5.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.45",7.061868,43.616946,62.0,4G,LTE,-103.0,-12.0,10.0,12,-103.0,3.0,5.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.46",7.061868,43.616946,62.0,4G,LTE,-103.0,-12.0,5.0,11,-103.0,6427.0,48.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.47",7.061868,43.616946,62.0,4G,LTE,-103.0,-12.0,5.0,11,-103.0,29081.0,153.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.48",7.061868,43.616946,62.0,4G,LTE,-98.0,-12.0,12.0,10,-99.0,4417.0,35.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.49",7.061868,43.616946,62.0,4G,LTE,-98.0,-12.0,12.0,10,-99.0,29038.0,150.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.50",7.061868,43.616946,62.0,4G,LTE,-98.0,-11.0,13.0,15,-99.0,4812.0,39.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.51",7.061868,43.616946,62.0,4G,LTE,-98.0,-11.0,13.0,15,-99.0,3.0,14.0,180.0,180.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.52",7.061994,43.616915999999996,62.0,4G,LTE,-98.0,-11.0,13.0,15,-99.0,3.0,14.0,179.0,179.0,D,,4Pi20o
"
2022.10.20_17.59.52",7.061994,43.616915999999996,62.0,4G,LTE,-98.0,-11.0,0.0,12,-99.0,25824.0,137.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.53",7.061994,43.616915999999996,62.0,4G,LTE,-98.0,-11.0,0.0,12,-97.0,9676.0,54.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.54",7.061994,43.616915999999996,62.0,4G,LTE,-97.0,-11.0,16.0,12,-97.0,3.0,5.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.55",7.061994,43.616915999999996,62.0,4G,LTE,-97.0,-11.0,16.0,12,-101.0,3.0,5.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.56",7.061994,43.616915999999996,62.0,4G,LTE,-99.0,-11.0,13.0,13,-101.0,3.0,5.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.57",7.061994,43.616915999999996,62.0,4G,LTE,-99.0,-11.0,13.0,13,-101.0,18875.0,112.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.58",7.061994,43.616915999999996,62.0,4G,LTE,-97.0,-12.0,11.0,9,-97.0,16403.0,90.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_17.59.59",7.061994,43.616915999999996,62.0,4G,LTE,-97.0,-12.0,11.0,9,-95.0,4.0,5.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.00",7.061994,43.616915999999996,62.0,4G,LTE,-95.0,-12.0,12.0,12,-95.0,3.0,5.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.01",7.062117,43.616896000000004,62.0,4G,LTE,-95.0,-12.0,12.0,12,-95.0,3.0,5.0,179.0,179.0,D,,4Pi20o
"
2022.10.20_18.00.01",7.062117,43.616896000000004,62.0,4G,LTE,-95.0,-12.0,12.0,12,-95.0,83.0,43.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.02",7.062117,43.616896000000004,62.0,4G,LTE,-102.0,-13.0,9.0,7,-103.0,11558.0,75.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.03",7.062117,43.616896000000004,62.0,4G,LTE,-102.0,-13.0,9.0,7,-103.0,14012.0,82.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.04",7.062117,43.616896000000004,62.0,4G,LTE,-104.0,-13.0,12.0,7,-105.0,4.0,6.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.05",7.062117,43.616896000000004,62.0,4G,LTE,-104.0,-13.0,12.0,7,-105.0,6.0,9.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.06",7.062117,43.616896000000004,62.0,4G,LTE,-102.0,-13.0,16.0,14,-103.0,3.0,5.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.07",7.062117,43.616896000000004,62.0,4G,LTE,-102.0,-13.0,16.0,14,-99.0,2560.0,28.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.08",7.0622419999999995,43.616871,62.0,4G,LTE,-102.0,-13.0,16.0,14,-103.0,2560.0,28.0,178.0,178.0,D,,4Pi20o
"
2022.10.20_18.00.08",7.0622419999999995,43.616871,62.0,4G,LTE,-102.0,-13.0,16.0,10,-103.0,30803.0,160.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.09",7.0622419999999995,43.616871,62.0,4G,LTE,-102.0,-13.0,16.0,10,-103.0,4395.0,37.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.10",7.0622419999999995,43.616871,62.0,4G,LTE,-100.0,-13.0,23.0,14,-101.0,4.0,6.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.11",7.0622419999999995,43.616871,62.0,4G,LTE,-100.0,-13.0,23.0,14,-99.0,4.0,5.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.12",7.0622419999999995,43.616871,62.0,4G,LTE,-97.0,-12.0,15.0,10,-97.0,31.0,51.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.13",7.0622419999999995,43.616871,62.0,4G,LTE,-97.0,-12.0,15.0,10,-99.0,3.0,9.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.14",7.0622419999999995,43.616871,62.0,4G,LTE,-98.0,-12.0,19.0,15,-99.0,3.0,5.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.15",7.0622419999999995,43.616871,62.0,4G,LTE,-98.0,-12.0,19.0,15,-103.0,11956.0,83.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.16",7.0622419999999995,43.616871,62.0,4G,LTE,-105.0,-12.0,9.0,8,-105.0,23209.0,127.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.17",7.062377000000001,43.616859999999996,62.0,4G,LTE,-105.0,-12.0,9.0,8,-105.0,23209.0,127.0,178.0,178.0,D,,4Pi20o
"
2022.10.20_18.00.17",7.062377000000001,43.616859999999996,62.0,4G,LTE,-105.0,-12.0,9.0,8,-105.0,117.0,7.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.18",7.062377000000001,43.616859999999996,62.0,4G,LTE,-102.0,-13.0,9.0,12,-103.0,3.0,5.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.19",7.062377000000001,43.616859999999996,62.0,4G,LTE,-102.0,-13.0,9.0,12,-101.0,13990.0,98.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.20",7.062377000000001,43.616859999999996,62.0,4G,LTE,-104.0,-12.0,9.0,7,-105.0,8698.0,50.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.21",7.062377000000001,43.616859999999996,62.0,4G,LTE,-104.0,-12.0,9.0,7,-107.0,9095.0,63.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.22",7.062377000000001,43.616859999999996,62.0,4G,LTE,-107.0,-12.0,12.0,9,-107.0,12682.0,80.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.23",7.062377000000001,43.616859999999996,62.0,4G,LTE,-107.0,-12.0,12.0,9,-105.0,3.0,5.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.24",7.062377000000001,43.616859999999996,62.0,4G,LTE,-104.0,-13.0,13.0,10,-105.0,3.0,5.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.25",7.062504,43.61684,62.0,4G,LTE,-104.0,-13.0,13.0,10,-105.0,3.0,5.0,179.0,179.0,D,,4Pi20o
"
2022.10.20_18.00.25",7.062504,43.61684,62.0,4G,LTE,-104.0,-13.0,13.0,10,-105.0,2940.0,31.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.26",7.062504,43.61684,62.0,4G,LTE,-106.0,-12.0,11.0,9,-105.0,28010.0,149.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.27",7.062504,43.61684,62.0,4G,LTE,-106.0,-12.0,11.0,9,-109.0,4270.0,28.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.28",7.062504,43.61684,62.0,4G,LTE,-107.0,-13.0,14.0,12,-109.0,4.0,5.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.29",7.062504,43.61684,62.0,4G,LTE,-107.0,-13.0,14.0,12,-105.0,4.0,15.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.30",7.062504,43.61684,62.0,4G,LTE,-104.0,-11.0,-4.0,9,-105.0,21848.0,120.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.31",7.062504,43.61684,62.0,4G,LTE,-104.0,-11.0,-4.0,9,-105.0,16428.0,148.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.32",7.062504,43.61684,62.0,4G,LTE,-104.0,-12.0,10.0,8,-105.0,13217.0,83.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.33",7.062638000000001,43.616823,62.0,4G,LTE,-104.0,-12.0,10.0,8,-105.0,13217.0,83.0,178.0,178.0,D,,4Pi20o
