Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.10.20_18.00.33",7.062638000000001,43.616823,62.0,4G,LTE,-104.0,-12.0,10.0,8,-105.0,15584.0,90.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.34",7.062638000000001,43.616823,62.0,4G,LTE,-107.0,-12.0,9.0,8,-107.0,18839.0,113.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.35",7.062638000000001,43.616823,62.0,4G,LTE,-107.0,-12.0,9.0,8,-107.0,28683.0,161.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.36",7.062638000000001,43.616823,62.0,4G,LTE,-108.0,-13.0,12.0,9,-107.0,9630.0,52.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.37",7.062638000000001,43.616823,62.0,4G,LTE,-108.0,-13.0,12.0,9,-107.0,3.0,5.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.38",7.062638000000001,43.616823,62.0,4G,LTE,-108.0,-13.0,12.0,9,-107.0,4.0,7.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.39",7.062638000000001,43.616823,62.0,4G,LTE,-107.0,-13.0,12.0,11,-103.0,4.0,5.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.40",7.062638000000001,43.616823,62.0,4G,LTE,-103.0,-12.0,11.0,12,-103.0,18284.0,107.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.41",7.062638000000001,43.616823,62.0,4G,LTE,-103.0,-12.0,11.0,12,-103.0,17209.0,92.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.42",7.0627770000000005,43.6168,62.0,4G,LTE,-103.0,-12.0,11.0,12,-107.0,17209.0,92.0,179.0,179.0,D,,4Pi20o
"
2022.10.20_18.00.42",7.0627770000000005,43.6168,62.0,4G,LTE,-106.0,-12.0,8.0,10,-107.0,13243.0,87.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.43",7.0627770000000005,43.6168,62.0,4G,LTE,-106.0,-12.0,8.0,10,-107.0,20378.0,111.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.44",7.0627770000000005,43.6168,62.0,4G,LTE,-105.0,-12.0,9.0,7,-107.0,1615.0,13.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.45",7.0627770000000005,43.6168,62.0,4G,LTE,-105.0,-12.0,9.0,7,-105.0,3836.0,34.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.46",7.0627770000000005,43.6168,62.0,4G,LTE,-103.0,-12.0,14.0,9,-105.0,31671.0,168.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.47",7.0627770000000005,43.6168,62.0,4G,LTE,-103.0,-12.0,14.0,9,-107.0,3.0,5.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.48",7.0627770000000005,43.6168,62.0,4G,LTE,-106.0,-13.0,10.0,11,-107.0,170.0,16.0,179.0,179.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.49",7.062896,43.616764,62.0,4G,LTE,-106.0,-13.0,10.0,11,-105.0,170.0,16.0,178.0,178.0,D,,4Pi20o
"
2022.10.20_18.00.49",7.062896,43.616764,62.0,4G,LTE,-106.0,-13.0,10.0,11,-105.0,34995.0,182.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.50",7.062896,43.616764,62.0,4G,LTE,-107.0,-12.0,8.0,10,-107.0,3132.0,30.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.51",7.062896,43.616764,62.0,4G,LTE,-107.0,-12.0,8.0,10,-107.0,3.0,16.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.52",7.062896,43.616764,62.0,4G,LTE,-107.0,-12.0,13.0,11,-107.0,29519.0,187.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.53",7.062896,43.616764,62.0,4G,LTE,-107.0,-12.0,13.0,11,-107.0,5450.0,32.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.54",7.062896,43.616764,62.0,4G,LTE,-103.0,-12.0,16.0,8,-103.0,3.0,5.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.55",7.062896,43.616764,62.0,4G,LTE,-103.0,-12.0,16.0,8,-105.0,34216.0,187.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.56",7.062896,43.616764,62.0,4G,LTE,-105.0,-12.0,11.0,9,-105.0,1270.0,12.0,178.0,178.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.57",7.063024,43.616746,62.0,4G,LTE,-105.0,-12.0,11.0,9,-105.0,1270.0,12.0,177.0,177.0,D,,4Pi20o
"
2022.10.20_18.00.57",7.063024,43.616746,62.0,4G,LTE,-105.0,-12.0,11.0,9,-105.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.58",7.063024,43.616746,62.0,4G,LTE,-106.0,-13.0,5.0,10,-105.0,14288.0,96.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.00.59",7.063024,43.616746,62.0,4G,LTE,-106.0,-13.0,5.0,10,-101.0,21203.0,122.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.00",7.063024,43.616746,62.0,4G,LTE,-101.0,-12.0,12.0,7,-105.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.01",7.063024,43.616746,62.0,4G,LTE,-101.0,-12.0,12.0,7,-105.0,14429.0,156.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.02",7.063024,43.616746,62.0,4G,LTE,-103.0,-12.0,17.0,9,-103.0,20981.0,117.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.03",7.063024,43.616746,62.0,4G,LTE,-103.0,-12.0,17.0,9,-101.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.04",7.063024,43.616746,62.0,4G,LTE,-100.0,-11.0,11.0,8,-109.0,4005.0,36.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.05",7.063024,43.616746,62.0,4G,LTE,-100.0,-11.0,11.0,8,-107.0,33124.0,184.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.06",7.06315,43.616723,62.0,4G,LTE,-100.0,-11.0,11.0,8,-107.0,33124.0,184.0,177.0,177.0,D,,4Pi20o
"
2022.10.20_18.01.06",7.06315,43.616723,62.0,4G,LTE,-107.0,-13.0,9.0,8,-103.0,34000.0,178.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.07",7.06315,43.616723,62.0,4G,LTE,-107.0,-13.0,9.0,8,-101.0,4.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.08",7.06315,43.616723,62.0,4G,LTE,-100.0,-12.0,15.0,12,-101.0,98.0,15.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.09",7.06315,43.616723,62.0,4G,LTE,-100.0,-12.0,15.0,12,-101.0,35345.0,183.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.10",7.06315,43.616723,62.0,4G,LTE,-101.0,-12.0,13.0,7,-101.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.11",7.06315,43.616723,62.0,4G,LTE,-101.0,-12.0,13.0,7,-101.0,34206.0,188.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.12",7.06315,43.616723,62.0,4G,LTE,-101.0,-12.0,11.0,9,-101.0,4161.0,39.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.13",7.06315,43.616723,62.0,4G,LTE,-101.0,-12.0,11.0,9,-101.0,29193.0,169.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.14",7.063292,43.616702000000004,62.0,4G,LTE,-101.0,-12.0,11.0,9,-101.0,29193.0,169.0,177.0,177.0,D,,4Pi20o
"
2022.10.20_18.01.14",7.063292,43.616702000000004,62.0,4G,LTE,-102.0,-12.0,11.0,10,-101.0,27869.0,143.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.15",7.063292,43.616702000000004,62.0,4G,LTE,-102.0,-12.0,11.0,10,-101.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.16",7.063292,43.616702000000004,62.0,4G,LTE,-100.0,-13.0,14.0,13,-101.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.18",7.063292,43.616702000000004,62.0,4G,LTE,-100.0,-13.0,14.0,13,-105.0,4.0,6.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.18",7.063292,43.616702000000004,62.0,4G,LTE,-105.0,-12.0,5.0,10,-105.0,4.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.20",7.063292,43.616702000000004,62.0,4G,LTE,-105.0,-12.0,5.0,10,-105.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.21",7.063292,43.616702000000004,62.0,4G,LTE,-105.0,-12.0,8.0,11,-105.0,10072.0,69.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.22",7.063292,43.616702000000004,62.0,4G,LTE,-105.0,-12.0,8.0,11,-105.0,18046.0,115.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.22",7.063414,43.61668,62.0,4G,LTE,-105.0,-12.0,8.0,11,-105.0,18046.0,115.0,177.0,177.0,D,,4Pi20o
"
2022.10.20_18.01.23",7.063414,43.61668,62.0,4G,LTE,-106.0,-13.0,11.0,7,-105.0,7232.0,59.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.23",7.063414,43.61668,62.0,4G,LTE,-106.0,-13.0,11.0,7,-105.0,7460.0,53.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.25",7.063414,43.61668,62.0,4G,LTE,-106.0,-12.0,15.0,7,-105.0,28012.0,148.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.26",7.063414,43.61668,62.0,4G,LTE,-106.0,-12.0,15.0,7,-103.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.27",7.063414,43.61668,62.0,4G,LTE,-102.0,-12.0,12.0,13,-105.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.28",7.063414,43.61668,62.0,4G,LTE,-102.0,-12.0,12.0,13,-103.0,674.0,20.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.29",7.063414,43.61668,62.0,4G,LTE,-103.0,-13.0,15.0,13,-99.0,29656.0,158.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.30",7.063542,43.616673999999996,62.0,4G,LTE,-103.0,-13.0,15.0,13,-101.0,4096.0,35.0,177.0,177.0,D,,4Pi20o
"
2022.10.20_18.01.30",7.063542,43.616673999999996,62.0,4G,LTE,-103.0,-13.0,15.0,13,-101.0,4096.0,35.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.31",7.063542,43.616673999999996,62.0,4G,LTE,-101.0,-13.0,17.0,14,-101.0,7.0,6.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.32",7.063542,43.616673999999996,62.0,4G,LTE,-101.0,-13.0,17.0,14,-103.0,0.0,4.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.33",7.063542,43.616673999999996,62.0,4G,LTE,-103.0,-13.0,11.0,7,-103.0,7.0,6.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.34",7.063542,43.616673999999996,62.0,4G,LTE,-103.0,-13.0,11.0,7,-103.0,1.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.35",7.063542,43.616673999999996,62.0,4G,LTE,-101.0,-12.0,13.0,11,-101.0,19682.0,116.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.36",7.063542,43.616673999999996,62.0,4G,LTE,-101.0,-12.0,13.0,11,-103.0,10944.0,60.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.37",7.063542,43.616673999999996,62.0,4G,LTE,-102.0,-13.0,17.0,14,-103.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.38",7.063542,43.616673999999996,62.0,4G,LTE,-102.0,-13.0,17.0,14,-103.0,3.0,5.0,177.0,177.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.39",7.063683,43.616678,62.0,4G,LTE,-102.0,-13.0,17.0,14,-99.0,3.0,5.0,176.0,176.0,D,,4Pi20o
"
2022.10.20_18.01.39",7.063683,43.616678,62.0,4G,LTE,-98.0,-12.0,24.0,11,-99.0,5.0,13.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.40",7.063683,43.616678,62.0,4G,LTE,-98.0,-12.0,24.0,11,-99.0,9.0,17.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.41",7.063683,43.616678,62.0,4G,LTE,-99.0,-12.0,21.0,12,-99.0,4.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.42",7.063683,43.616678,62.0,4G,LTE,-99.0,-12.0,21.0,12,-99.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.43",7.063683,43.616678,62.0,4G,LTE,-98.0,-12.0,1.0,15,-99.0,3.0,9.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.44",7.063683,43.616678,62.0,4G,LTE,-98.0,-12.0,1.0,15,-99.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.45",7.063683,43.616678,62.0,4G,LTE,-100.0,-12.0,12.0,12,-99.0,3.0,6.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.46",7.063683,43.616678,62.0,4G,LTE,-100.0,-12.0,12.0,12,-95.0,4.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.47",7.06382,43.616655,62.0,4G,LTE,-100.0,-12.0,12.0,12,-95.0,4.0,5.0,176.0,176.0,D,,4Pi20o
"
2022.10.20_18.01.47",7.06382,43.616655,62.0,4G,LTE,-96.0,-12.0,17.0,13,-95.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.48",7.06382,43.616655,62.0,4G,LTE,-96.0,-12.0,17.0,13,-97.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.49",7.06382,43.616655,62.0,4G,LTE,-98.0,-11.0,13.0,14,-97.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.50",7.06382,43.616655,62.0,4G,LTE,-98.0,-11.0,13.0,14,-101.0,3.0,6.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.51",7.06382,43.616655,62.0,4G,LTE,-103.0,-13.0,6.0,10,-103.0,4.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.52",7.06382,43.616655,62.0,4G,LTE,-103.0,-13.0,6.0,10,-101.0,5.0,14.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.53",7.06382,43.616655,62.0,4G,LTE,-101.0,-12.0,14.0,11,-101.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.54",7.0639389999999995,43.616627,62.0,4G,LTE,-101.0,-12.0,14.0,11,-101.0,3.0,5.0,176.0,176.0,D,,4Pi20o
"
2022.10.20_18.01.54",7.0639389999999995,43.616627,62.0,4G,LTE,-101.0,-12.0,14.0,11,-101.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.55",7.0639389999999995,43.616627,62.0,4G,LTE,-104.0,-12.0,9.0,9,-105.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.56",7.0639389999999995,43.616627,62.0,4G,LTE,-104.0,-12.0,9.0,9,-105.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.57",7.0639389999999995,43.616627,62.0,4G,LTE,-102.0,-13.0,12.0,11,-103.0,4.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.58",7.0639389999999995,43.616627,62.0,4G,LTE,-102.0,-13.0,12.0,11,-107.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.01.59",7.0639389999999995,43.616627,62.0,4G,LTE,-102.0,-13.0,10.0,11,-103.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.00",7.0639389999999995,43.616627,62.0,4G,LTE,-102.0,-13.0,10.0,11,-103.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.01",7.064054,43.616586,62.0,4G,LTE,-102.0,-13.0,10.0,11,-103.0,3.0,5.0,175.0,175.0,D,,4Pi20o
"
2022.10.20_18.02.01",7.064054,43.616586,62.0,4G,LTE,-101.0,-12.0,14.0,10,-103.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.02",7.064054,43.616586,62.0,4G,LTE,-101.0,-12.0,14.0,10,-103.0,32.0,38.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.03",7.064054,43.616586,62.0,4G,LTE,-102.0,-12.0,14.0,14,-103.0,4.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.04",7.064054,43.616586,62.0,4G,LTE,-102.0,-12.0,14.0,14,-99.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.05",7.064054,43.616586,62.0,4G,LTE,-99.0,-13.0,17.0,11,-99.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.06",7.064054,43.616586,62.0,4G,LTE,-99.0,-13.0,17.0,11,-105.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.07",7.064054,43.616586,62.0,4G,LTE,-102.0,-13.0,9.0,12,-103.0,4.0,6.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.08",7.064054,43.616586,62.0,4G,LTE,-102.0,-13.0,9.0,12,-105.0,4.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.09",7.064054,43.616586,62.0,4G,LTE,-98.0,-12.0,18.0,15,-99.0,10.0,17.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.10",7.064054,43.616586,62.0,4G,LTE,-98.0,-12.0,18.0,15,-97.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.11",7.064054,43.616586,62.0,4G,LTE,-99.0,-12.0,11.0,14,-99.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.12",7.064054,43.616586,62.0,4G,LTE,-99.0,-12.0,11.0,14,-103.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.13",7.064054,43.616586,62.0,4G,LTE,-99.0,-12.0,10.0,14,-99.0,5.0,11.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.14",7.064054,43.616586,62.0,4G,LTE,-99.0,-12.0,10.0,14,-103.0,314.0,67.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.15",7.064054,43.616586,62.0,4G,LTE,-100.0,-12.0,7.0,11,-101.0,4.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.16",7.064054,43.616586,62.0,4G,LTE,-100.0,-12.0,7.0,11,-103.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.17",7.064054,43.616586,62.0,4G,LTE,-102.0,-13.0,13.0,12,-103.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.18",7.064054,43.616586,62.0,4G,LTE,-102.0,-13.0,13.0,12,-103.0,4.0,6.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.19",7.064054,43.616586,62.0,4G,LTE,-102.0,-12.0,11.0,14,-103.0,6.0,13.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.20",7.064054,43.616586,62.0,4G,LTE,-102.0,-12.0,11.0,14,-103.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.21",7.064054,43.616586,62.0,4G,LTE,-103.0,-13.0,13.0,13,-103.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.22",7.064054,43.616586,62.0,4G,LTE,-103.0,-13.0,13.0,13,-101.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.23",7.064054,43.616586,62.0,4G,LTE,-101.0,-12.0,10.0,11,-101.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.24",7.064054,43.616586,62.0,4G,LTE,-101.0,-12.0,10.0,11,-101.0,11.0,39.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.25",7.064054,43.616586,62.0,4G,LTE,-98.0,-14.0,-9.0,10,-99.0,4.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.26",7.0639080000000005,43.616597,62.0,4G,LTE,-98.0,-14.0,-9.0,10,-101.0,4.0,5.0,176.0,176.0,D,,4Pi20o
"
2022.10.20_18.02.26",7.0639080000000005,43.616597,62.0,4G,LTE,-98.0,-14.0,-9.0,10,-101.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.27",7.0639080000000005,43.616597,62.0,4G,LTE,-101.0,-13.0,7.0,14,-101.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.28",7.0639080000000005,43.616597,62.0,4G,LTE,-101.0,-13.0,7.0,14,-101.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.29",7.0639080000000005,43.616597,62.0,4G,LTE,-98.0,-12.0,20.0,10,-99.0,3.0,5.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.30",7.0639080000000005,43.616597,62.0,4G,LTE,-98.0,-12.0,20.0,10,-99.0,6.0,10.0,176.0,176.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.31",7.063788000000001,43.616628999999996,62.0,4G,LTE,-98.0,-12.0,20.0,10,-99.0,6.0,10.0,175.0,175.0,D,,4Pi20o
"
2022.10.20_18.02.31",7.063788000000001,43.616628999999996,62.0,4G,LTE,-97.0,-13.0,12.0,14,-99.0,4.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.32",7.063788000000001,43.616628999999996,62.0,4G,LTE,-97.0,-13.0,12.0,14,-99.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.33",7.063788000000001,43.616628999999996,62.0,4G,LTE,-100.0,-12.0,11.0,12,-101.0,3.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.34",7.063788000000001,43.616628999999996,62.0,4G,LTE,-100.0,-12.0,11.0,12,-101.0,5.0,31.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.35",7.063788000000001,43.616628999999996,62.0,4G,LTE,-101.0,-11.0,13.0,10,-101.0,123.0,52.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.36",7.063788000000001,43.616628999999996,62.0,4G,LTE,-101.0,-11.0,13.0,10,-95.0,4.0,5.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.37",7.063671,43.616663,62.0,4G,LTE,-101.0,-11.0,13.0,10,-95.0,4.0,5.0,175.0,175.0,D,,4Pi20o
"
2022.10.20_18.02.37",7.063671,43.616663,62.0,4G,LTE,-95.0,-12.0,17.0,14,-95.0,8.0,59.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.38",7.063671,43.616663,62.0,4G,LTE,-95.0,-12.0,17.0,14,-95.0,1.0,2.0,175.0,175.0,D,PERIODIC,4Pi20o
"
2022.10.20_18.02.38",7.063671,43.616663,62.0,4G,LTE,-95.0,-12.0,17.0,14,-95.0,1.0,2.0,175.0,175.0,D,LOG_END,4Pi20o
"
",,,,,,,,,,,,,,,,,4Pi20o
