Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.09.09_17.19.25",7.109885,43.571607,4G,LTE,-103.0,-15.0,-5.0,6.0,-88,40881.0,347.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.26",7.109885,43.571607,4G,LTE,-103.0,-15.0,-5.0,8.0,-84,34865.0,418.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.27",7.109885,43.571607,4G,LTE,-103.0,-15.0,-5.0,8.0,-86,38288.0,388.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.28",7.109885,43.571607,4G,LTE,-103.0,-15.0,-5.0,8.0,-88,35272.0,393.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.29",7.109885,43.571607,4G,LTE,-104.0,-16.0,-6.0,8.0,-88,33842.0,425.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.30",7.109885,43.571607,4G,LTE,-104.0,-16.0,-6.0,8.0,-85,29671.0,356.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.31",7.109885,43.571607,4G,LTE,-104.0,-16.0,-6.0,6.0,-88,24869.0,297.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.32",7.109885,43.571607,4G,LTE,-105.0,-17.0,-6.0,6.0,-93,25834.0,355.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.33",7.109885,43.571607,4G,LTE,-105.0,-17.0,-6.0,6.0,-86,31588.0,275.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.34",7.109885,43.571607,4G,LTE,-99.0,-16.0,-6.0,8.0,-82,16783.0,305.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.35",7.109885,43.571607,4G,LTE,-99.0,-16.0,-6.0,5.0,-86,24935.0,304.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.36",7.109885,43.571607,4G,LTE,-99.0,-15.0,-7.0,6.0,-82,13101.0,152.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.19.37",7.109885,43.571607,4G,LTE,-99.0,-15.0,-7.0,12.0,-84,14190.0,200.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.38",7.109885,43.571607,4G,LTE,-101.0,-14.0,5.0,9.0,-,14073.0,174.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.39",7.109885,43.571607,4G,LTE,-101.0,-14.0,5.0,15.0,-80,33632.0,395.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.40",7.109885,43.571607,4G,LTE,-97.0,-14.0,8.0,15.0,-80,27037.0,258.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.41",7.109885,43.571607,4G,LTE,-97.0,-14.0,8.0,10.0,-83,16080.0,224.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.42",7.109885,43.571607,4G,LTE,-100.0,-14.0,5.0,6.0,-81,6249.0,147.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.43",7.109885,43.571607,4G,LTE,-100.0,-14.0,5.0,6.0,-88,49739.0,319.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.44",7.109885,43.571607,4G,LTE,-105.0,-18.0,1.0,7.0,-85,37926.0,368.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.19.45",7.109885,43.571607,4G,LTE,-105.0,-18.0,1.0,7.0,-87,44805.0,389.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.46",7.109885,43.571607,4G,LTE,-104.0,-17.0,-1.0,7.0,-83,30400.0,256.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.47",7.109885,43.571607,4G,LTE,-104.0,-17.0,-1.0,6.0,-78,45810.0,295.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.48",7.109885,43.571607,4G,LTE,-95.0,-15.0,0.0,9.0,-80,44735.0,232.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.49",7.109885,43.571607,4G,LTE,-95.0,-15.0,0.0,7.0,-86,31322.0,304.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.50",7.109885,43.571607,4G,LTE,-103.0,-15.0,-1.0,11.0,-80,16846.0,159.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.51",7.109885,43.571607,4G,LTE,-103.0,-15.0,-1.0,9.0,-84,52554.0,490.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.52",7.109885,43.571607,4G,LTE,-101.0,-16.0,0.0,7.0,-88,18407.0,249.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.53",7.109885,43.571607,4G,LTE,-101.0,-16.0,0.0,6.0,-85,10552.0,231.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.54",7.109885,43.571607,4G,LTE,-101.0,-14.0,-4.0,9.0,-87,4499.0,126.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.19.55",7.109885,43.571607,4G,LTE,-101.0,-14.0,-4.0,9.0,-87,13508.0,172.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.56",7.109885,43.571607,4G,LTE,-103.0,-13.0,2.0,15.0,-,10566.0,139.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.57",7.109885,43.571607,4G,LTE,-103.0,-13.0,2.0,15.0,-,16586.0,208.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.58",7.109885,43.571607,4G,LTE,-104.0,-13.0,5.0,15.0,-85,4873.0,123.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.59",7.109885,43.571607,4G,LTE,-104.0,-13.0,5.0,15.0,-85,5599.0,111.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.00",7.109885,43.571607,4G,LTE,-103.0,-13.0,5.0,15.0,-85,17410.0,188.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.01",7.109885,43.571607,4G,LTE,-103.0,-13.0,5.0,15.0,-85,8173.0,90.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.03",7.109885,43.571607,4G,LTE,-103.0,-14.0,3.0,11.0,-87,7756.0,161.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.03",7.109885,43.571607,4G,LTE,-103.0,-14.0,3.0,8.0,-85,9890.0,167.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.04",7.109885,43.571607,4G,LTE,-102.0,-13.0,2.0,8.0,-85,16723.0,182.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.06",7.109885,43.571607,4G,LTE,-102.0,-13.0,2.0,8.0,-85,4828.0,96.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.06",7.109885,43.571607,4G,LTE,-103.0,-13.0,4.0,7.0,-89,19395.0,208.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.07",7.109885,43.571607,4G,LTE,-103.0,-13.0,4.0,10.0,-85,10823.0,148.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.08",7.109885,43.571607,4G,LTE,-102.0,-16.0,4.0,7.0,-88,7870.0,89.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.09",7.109885,43.571607,4G,LTE,-102.0,-16.0,4.0,6.0,-90,12724.0,159.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.10",7.109885,43.571607,4G,LTE,-107.0,-14.0,4.0,6.0,-90,17551.0,221.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.12",7.109885,43.571607,4G,LTE,-107.0,-14.0,4.0,6.0,-90,14853.0,219.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.13",7.109885,43.571607,4G,LTE,-106.0,-14.0,3.0,6.0,-88,24518.0,373.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.14",7.109885,43.571607,4G,LTE,-106.0,-14.0,3.0,6.0,-88,13596.0,151.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.15",7.109885,43.571607,4G,LTE,-105.0,-13.0,4.0,6.0,-88,13959.0,180.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.16",7.109885,43.571607,4G,LTE,-105.0,-13.0,4.0,8.0,-86,18538.0,237.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.17",7.109885,43.571607,4G,LTE,-103.0,-13.0,5.0,8.0,-86,10017.0,137.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.18",7.109885,43.571607,4G,LTE,-103.0,-13.0,5.0,8.0,-86,9515.0,110.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.19",7.109885,43.571607,4G,LTE,-104.0,-14.0,4.0,8.0,-86,9841.0,126.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.20",7.109885,43.571607,4G,LTE,-104.0,-14.0,4.0,8.0,-88,12668.0,192.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.21",7.109885,43.571607,4G,LTE,-104.0,-13.0,5.0,8.0,-88,20093.0,235.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.22",7.109885,43.571607,4G,LTE,-104.0,-13.0,5.0,8.0,-88,14533.0,175.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.23",7.109885,43.571607,4G,LTE,-106.0,-14.0,3.0,8.0,-88,21328.0,307.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.24",7.109885,43.571607,4G,LTE,-106.0,-14.0,3.0,8.0,-88,16169.0,218.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.25",7.109885,43.571607,4G,LTE,-105.0,-15.0,4.0,8.0,-91,30019.0,385.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.26",7.109885,43.571607,4G,LTE,-105.0,-15.0,4.0,8.0,-91,14891.0,194.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.27",7.109885,43.571607,4G,LTE,-108.0,-14.0,3.0,8.0,-91,9825.0,189.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.28",7.109885,43.571607,4G,LTE,-108.0,-14.0,3.0,8.0,-88,13381.0,183.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.29",7.109885,43.571607,4G,LTE,-108.0,-14.0,3.0,7.0,-92,10877.0,133.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.30",7.109885,43.571607,4G,LTE,-105.0,-14.0,1.0,6.0,-87,9476.0,98.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.31",7.109885,43.571607,4G,LTE,-105.0,-14.0,1.0,7.0,-89,9680.0,122.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.32",7.109885,43.571607,4G,LTE,-104.0,-15.0,0.0,7.0,-86,12091.0,198.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.33",7.109885,43.571607,4G,LTE,-104.0,-15.0,0.0,7.0,-86,15002.0,263.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.34",7.109885,43.571607,4G,LTE,-104.0,-13.0,1.0,11.0,-89,11383.0,76.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.35",7.109885,43.571607,4G,LTE,-104.0,-13.0,1.0,11.0,-89,15962.0,232.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.36",7.109885,43.571607,4G,LTE,-106.0,-13.0,1.0,11.0,-89,14263.0,189.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.37",7.109885,43.571607,4G,LTE,-106.0,-13.0,1.0,7.0,-91,10765.0,154.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.38",7.109885,43.571607,4G,LTE,-108.0,-13.0,1.0,7.0,-91,18770.0,304.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.39",7.109885,43.571607,4G,LTE,-108.0,-13.0,1.0,7.0,-91,15741.0,169.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.40",7.109885,43.571607,4G,LTE,-109.0,-13.0,1.0,7.0,-91,11317.0,130.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.41",7.109885,43.571607,4G,LTE,-109.0,-13.0,1.0,4.0,-94,12296.0,238.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.42",7.109885,43.571607,4G,LTE,-109.0,-13.0,1.0,4.0,-94,9959.0,181.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.43",7.109885,43.571607,4G,LTE,-112.0,-16.0,-1.0,4.0,-94,12945.0,170.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.44",7.109885,43.571607,4G,LTE,-112.0,-16.0,-1.0,6.0,-93,9802.0,127.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.45",7.109885,43.571607,4G,LTE,-110.0,-15.0,1.0,6.0,-93,6465.0,134.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.46",7.109885,43.571607,4G,LTE,-110.0,-15.0,1.0,7.0,-94,7371.0,125.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.47",7.109885,43.571607,4G,LTE,-112.0,-15.0,2.0,7.0,-94,4499.0,96.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.48",7.109885,43.571607,4G,LTE,-112.0,-15.0,2.0,7.0,-94,2789.0,92.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.49",7.109885,43.571607,4G,LTE,-115.0,-15.0,-2.0,5.0,-,3946.0,125.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.50",7.109885,43.571607,4G,LTE,-115.0,-15.0,-2.0,6.0,-93,8336.0,146.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.51",7.109885,43.571607,4G,LTE,-110.0,-13.0,-1.0,6.0,-,5835.0,114.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.52",7.109885,43.571607,4G,LTE,-110.0,-13.0,-1.0,6.0,-,4021.0,125.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.53",7.109885,43.571607,4G,LTE,-109.0,-14.0,0.0,8.0,-94,4907.0,104.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.54",7.109885,43.571607,4G,LTE,-109.0,-14.0,0.0,6.0,-92,2263.0,64.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.55",7.109885,43.571607,4G,LTE,-109.0,-14.0,-1.0,9.0,-94,2312.0,60.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.56",7.109885,43.571607,4G,LTE,-109.0,-14.0,-1.0,9.0,-94,2489.0,67.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.57",7.109885,43.571607,4G,LTE,-112.0,-15.0,-2.0,8.0,-94,3066.0,79.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.58",7.109885,43.571607,4G,LTE,-112.0,-15.0,-2.0,6.0,-94,2514.0,70.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.59",7.109885,43.571607,4G,LTE,-112.0,-15.0,-1.0,6.0,-94,2312.0,62.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.00",7.109885,43.571607,4G,LTE,-112.0,-15.0,-1.0,8.0,-91,2689.0,67.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.01",7.109885,43.571607,4G,LTE,-108.0,-13.0,0.0,8.0,-93,4151.0,97.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.02",7.109885,43.571607,4G,LTE,-108.0,-13.0,0.0,8.0,-93,4287.0,101.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.03",7.109885,43.571607,4G,LTE,-111.0,-15.0,0.0,8.0,-93,3594.0,111.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.04",7.109885,43.571607,4G,LTE,-111.0,-15.0,0.0,8.0,-93,2911.0,81.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.05",7.109885,43.571607,4G,LTE,-111.0,-16.0,-1.0,9.0,-94,4092.0,97.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.06",7.109885,43.571607,4G,LTE,-111.0,-16.0,-1.0,9.0,-94,4657.0,102.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.07",7.109885,43.571607,4G,LTE,-112.0,-15.0,0.0,8.0,-92,3798.0,94.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.08",7.109885,43.571607,4G,LTE,-112.0,-15.0,0.0,9.0,-90,3438.0,90.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.09",7.109885,43.571607,4G,LTE,-107.0,-13.0,1.0,7.0,-94,1979.0,60.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.10",7.109885,43.571607,4G,LTE,-107.0,-13.0,1.0,7.0,-91,2832.0,73.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.11",7.109885,43.571607,4G,LTE,-108.0,-14.0,-1.0,7.0,-91,1159.0,45.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.12",7.109885,43.571607,4G,LTE,-108.0,-14.0,-1.0,7.0,-91,3609.0,117.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.13",7.109885,43.571607,4G,LTE,-109.0,-14.0,-1.0,7.0,-91,2922.0,77.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.14",7.109885,43.571607,4G,LTE,-109.0,-14.0,-1.0,7.0,-91,2557.0,70.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.15",7.109885,43.571607,4G,LTE,-107.0,-14.0,0.0,8.0,-94,3265.0,84.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.16",7.109885,43.571607,4G,LTE,-107.0,-14.0,0.0,7.0,-88,4173.0,97.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.17",7.109885,43.571607,4G,LTE,-105.0,-13.0,1.0,7.0,-93,6773.0,143.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.18",7.109885,43.571607,4G,LTE,-105.0,-13.0,1.0,7.0,-89,4706.0,101.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.19",7.109885,43.571607,4G,LTE,-106.0,-13.0,3.0,7.0,-89,3398.0,85.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.20",7.109885,43.571607,4G,LTE,-106.0,-13.0,3.0,7.0,-89,4816.0,102.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.21",7.109885,43.571607,4G,LTE,-106.0,-14.0,2.0,8.0,-92,3764.0,91.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.23",7.109885,43.571607,4G,LTE,-106.0,-14.0,2.0,12.0,-89,8746.0,148.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.23",7.109885,43.571607,4G,LTE,-105.0,-12.0,0.0,12.0,-89,10689.0,172.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.21.25",7.109885,43.571607,4G,LTE,-105.0,-12.0,0.0,12.0,-89,23153.0,299.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.26",7.109885,43.571607,4G,LTE,-104.0,-16.0,-3.0,8.0,-89,41387.0,341.0,201.0,201.0,D,PERIODIC,4Pz9s
