Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.09.09_17.21.27",7.109885,43.571607,4G,LTE,-104.0,-16.0,-3.0,8.0,-89,39239.0,247.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.28",7.109885,43.571607,4G,LTE,-104.0,-12.0,-1.0,9.0,-87,38020.0,387.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.29",7.109885,43.571607,4G,LTE,-104.0,-12.0,-1.0,9.0,-90,28879.0,99.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.30",7.109885,43.571607,4G,LTE,-108.0,-15.0,-2.0,9.0,-90,43513.0,448.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.31",7.109885,43.571607,4G,LTE,-108.0,-15.0,-2.0,9.0,-90,36239.0,276.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.32",7.109885,43.571607,4G,LTE,-110.0,-17.0,-4.0,3.0,-94,43618.0,429.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.33",7.109885,43.571607,4G,LTE,-110.0,-17.0,-4.0,4.0,-94,25548.0,278.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.34",7.109885,43.571607,4G,LTE,-120.0,-19.0,-7.0,4.0,-94,18200.0,174.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.35",7.109885,43.571607,4G,LTE,-120.0,-19.0,-7.0,4.0,-94,12399.0,106.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.36",7.109885,43.571607,4G,LTE,-116.0,-17.0,-8.0,5.0,-94,7223.0,129.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.37",7.109885,43.571607,4G,LTE,-116.0,-17.0,-8.0,4.0,-,8273.0,145.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.38",7.109885,43.571607,4G,LTE,-114.0,-20.0,-8.0,7.0,-94,5738.0,132.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.39",7.109885,43.571607,4G,LTE,-114.0,-20.0,-8.0,4.0,-94,7755.0,141.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.40",7.109885,43.571607,4G,LTE,-114.0,-18.0,-7.0,4.0,-94,8880.0,178.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.41",7.109885,43.571607,4G,LTE,-114.0,-18.0,-7.0,4.0,-94,8605.0,147.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.42",7.109885,43.571607,4G,LTE,-115.0,-19.0,-8.0,4.0,-94,17963.0,283.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.43",7.109885,43.571607,4G,LTE,-115.0,-19.0,-8.0,11.0,-92,25779.0,313.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.44",7.109885,43.571607,4G,LTE,-109.0,-15.0,-6.0,6.0,-92,10550.0,234.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.21.45",7.109885,43.571607,4G,LTE,-109.0,-15.0,-6.0,6.0,-92,8945.0,103.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.46",7.109885,43.571607,4G,LTE,-109.0,-15.0,-2.0,8.0,-,14202.0,242.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.47",7.109885,43.571607,4G,LTE,-109.0,-15.0,-2.0,8.0,-,8726.0,144.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.48",7.109885,43.571607,4G,LTE,-109.0,-15.0,1.0,8.0,-,20294.0,262.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.49",7.109885,43.571607,4G,LTE,-109.0,-15.0,1.0,8.0,-,8532.0,137.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.50",7.109885,43.571607,4G,LTE,-109.0,-15.0,-1.0,8.0,-,8580.0,138.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.51",7.109885,43.571607,4G,LTE,-109.0,-15.0,-1.0,8.0,-90,4794.0,96.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.52",7.109885,43.571607,4G,LTE,-109.0,-14.0,0.0,9.0,-92,6115.0,144.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.53",7.109885,43.571607,4G,LTE,-109.0,-14.0,0.0,9.0,-92,5309.0,111.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.54",7.109885,43.571607,4G,LTE,-107.0,-14.0,-2.0,8.0,-90,2913.0,84.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.55",7.109885,43.571607,4G,LTE,-107.0,-14.0,-2.0,8.0,-90,4587.0,104.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.56",7.109885,43.571607,4G,LTE,-111.0,-15.0,-3.0,8.0,-94,2999.0,80.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.57",7.109885,43.571607,4G,LTE,-111.0,-15.0,-3.0,6.0,-87,6752.0,107.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.21.58",7.109885,43.571607,4G,LTE,-108.0,-13.0,-3.0,7.0,-93,12990.0,148.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.21.59",7.109885,43.571607,4G,LTE,-108.0,-13.0,-3.0,7.0,-93,20589.0,207.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.00",7.109885,43.571607,4G,LTE,-108.0,-13.0,-3.0,7.0,-91,47072.0,297.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.02",7.109885,43.571607,4G,LTE,-106.0,-15.0,-4.0,4.0,-92,40937.0,250.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.02",7.109885,43.571607,4G,LTE,-106.0,-15.0,-4.0,5.0,-94,43702.0,339.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.03",7.109885,43.571607,4G,LTE,-111.0,-17.0,-4.0,6.0,-92,38346.0,273.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.04",7.109885,43.571607,4G,LTE,-111.0,-17.0,-4.0,6.0,-92,33375.0,248.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.05",7.109885,43.571607,4G,LTE,-110.0,-17.0,-5.0,6.0,-92,47629.0,368.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.06",7.109885,43.571607,4G,LTE,-110.0,-17.0,-5.0,6.0,-86,23098.0,216.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.07",7.109885,43.571607,4G,LTE,-110.0,-17.0,-5.0,8.0,-89,1662.0,29.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.08",7.109885,43.571607,4G,LTE,-106.0,-14.0,-1.0,6.0,-85,6869.0,103.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.22.09",7.109885,43.571607,4G,LTE,-106.0,-14.0,-1.0,9.0,-91,31468.0,134.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.10",7.109885,43.571607,4G,LTE,-108.0,-13.0,0.0,9.0,-91,39180.0,368.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.22.11",7.109885,43.571607,4G,LTE,-108.0,-13.0,0.0,9.0,-91,49448.0,334.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.12",7.109885,43.571607,4G,LTE,-109.0,-14.0,-1.0,6.0,-94,40270.0,374.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.13",7.109885,43.571607,4G,LTE,-109.0,-14.0,-1.0,6.0,-94,34884.0,333.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.14",7.109885,43.571607,4G,LTE,-110.0,-16.0,-3.0,4.0,-94,47707.0,390.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.15",7.109885,43.571607,4G,LTE,-110.0,-16.0,-3.0,4.0,-94,26260.0,302.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.16",7.109885,43.571607,4G,LTE,-113.0,-15.0,-5.0,4.0,-94,41878.0,330.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.17",7.109885,43.571607,4G,LTE,-113.0,-15.0,-5.0,4.0,-94,43298.0,348.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.18",7.109885,43.571607,4G,LTE,-113.0,-16.0,-5.0,4.0,-94,34584.0,366.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.19",7.109885,43.571607,4G,LTE,-113.0,-16.0,-5.0,4.0,-94,34214.0,327.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.20",7.109885,43.571607,4G,LTE,-113.0,-17.0,-6.0,7.0,-94,28643.0,306.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.21",7.109885,43.571607,4G,LTE,-113.0,-17.0,-6.0,7.0,-94,27120.0,322.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.22",7.109885,43.571607,4G,LTE,-115.0,-18.0,-5.0,7.0,-94,25266.0,314.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.23",7.109885,43.571607,4G,LTE,-115.0,-18.0,-5.0,7.0,-94,20324.0,207.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.24",7.109885,43.571607,4G,LTE,-115.0,-17.0,-6.0,7.0,-94,27563.0,276.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.25",7.109885,43.571607,4G,LTE,-115.0,-17.0,-6.0,7.0,-94,31696.0,294.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.26",7.109885,43.571607,4G,LTE,-114.0,-17.0,-5.0,7.0,-94,28304.0,290.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.27",7.109885,43.571607,4G,LTE,-114.0,-17.0,-5.0,7.0,-94,46123.0,324.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.29",7.109885,43.571607,4G,LTE,-115.0,-18.0,-6.0,7.0,-94,44553.0,372.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.30",7.109885,43.571607,4G,LTE,-115.0,-18.0,-6.0,7.0,-94,36031.0,348.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.30",7.109885,43.571607,4G,LTE,-115.0,-18.0,-6.0,7.0,-94,41462.0,425.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.31",7.109885,43.571607,4G,LTE,-115.0,-18.0,-6.0,5.0,-94,19511.0,190.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.32",7.109885,43.571607,4G,LTE,-113.0,-18.0,-6.0,5.0,-94,38910.0,312.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.34",7.109885,43.571607,4G,LTE,-113.0,-18.0,-6.0,5.0,-94,30121.0,203.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.35",7.109885,43.571607,4G,LTE,-114.0,-17.0,-6.0,5.0,-94,33758.0,305.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.36",7.109885,43.571607,4G,LTE,-114.0,-17.0,-6.0,5.0,-94,21854.0,172.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.37",7.109885,43.571607,4G,LTE,-114.0,-18.0,-7.0,5.0,-94,48393.0,345.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.38",7.109885,43.571607,4G,LTE,-114.0,-18.0,-7.0,5.0,-94,28934.0,285.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.39",7.109885,43.571607,4G,LTE,-114.0,-18.0,-6.0,5.0,-94,30998.0,337.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.40",7.109885,43.571607,4G,LTE,-114.0,-18.0,-6.0,5.0,-94,19829.0,273.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.41",7.109885,43.571607,4G,LTE,-113.0,-18.0,-7.0,5.0,-94,29741.0,301.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.42",7.109885,43.571607,4G,LTE,-113.0,-18.0,-7.0,5.0,-94,44080.0,513.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.43",7.109885,43.571607,4G,LTE,-113.0,-18.0,-6.0,6.0,-92,37834.0,325.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.44",7.109885,43.571607,4G,LTE,-113.0,-18.0,-6.0,6.0,-94,44950.0,352.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.45",7.109885,43.571607,4G,LTE,-112.0,-18.0,-6.0,6.0,-94,40314.0,253.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.46",7.109885,43.571607,4G,LTE,-112.0,-18.0,-6.0,6.0,-94,37828.0,328.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.47",7.109885,43.571607,4G,LTE,-107.0,-10.0,0.0,6.0,-,41546.0,298.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.22.48",7.109885,43.571607,4G,LTE,-107.0,-10.0,0.0,6.0,-,64688.0,232.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.49",7.109885,43.571607,4G,LTE,-107.0,-10.0,0.0,6.0,-,43037.0,383.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.50",7.109885,43.571607,4G,LTE,-108.0,-13.0,-4.0,9.0,-92,41104.0,325.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.51",7.109885,43.571607,4G,LTE,-108.0,-13.0,-4.0,7.0,-90,38052.0,324.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.52",7.109885,43.571607,4G,LTE,-107.0,-15.0,-5.0,8.0,-94,42565.0,371.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.53",7.109885,43.571607,4G,LTE,-107.0,-15.0,-5.0,6.0,-94,39513.0,331.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.54",7.109885,43.571607,4G,LTE,-113.0,-17.0,-5.0,6.0,-94,39330.0,404.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.55",7.109885,43.571607,4G,LTE,-113.0,-17.0,-5.0,6.0,-94,40690.0,269.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.56",7.109885,43.571607,4G,LTE,-114.0,-17.0,-7.0,6.0,-94,34964.0,336.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.57",7.109885,43.571607,4G,LTE,-114.0,-17.0,-7.0,6.0,-94,41666.0,360.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.58",7.109885,43.571607,4G,LTE,-114.0,-20.0,-9.0,4.0,-,33296.0,199.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.22.59",7.109885,43.571607,4G,LTE,-114.0,-20.0,-9.0,4.0,-,35321.0,354.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.00",7.109885,43.571607,4G,LTE,-114.0,-16.0,-9.0,4.0,-,41374.0,360.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.01",7.109885,43.571607,4G,LTE,-114.0,-16.0,-9.0,6.0,-94,45528.0,418.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.02",7.109885,43.571607,4G,LTE,-114.0,-17.0,-9.0,6.0,-94,18834.0,173.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.03",7.109885,43.571607,4G,LTE,-114.0,-17.0,-9.0,6.0,-94,27.0,14.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.04",7.109885,43.571607,4G,LTE,-112.0,-17.0,-9.0,6.0,-94,7.0,11.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.05",7.109885,43.571607,4G,LTE,-112.0,-17.0,-9.0,6.0,-94,7.0,11.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.06",7.109885,43.571607,4G,LTE,-115.0,-17.0,-10.0,4.0,-94,7.0,11.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.07",7.109885,43.571607,4G,LTE,-115.0,-17.0,-10.0,7.0,-91,25.0,90.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.08",7.109885,43.571607,4G,LTE,-109.0,-14.0,-8.0,7.0,-91,2334.0,196.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.09",7.109885,43.571607,4G,LTE,-109.0,-14.0,-8.0,9.0,-,7.0,10.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.10",7.109885,43.571607,4G,LTE,-108.0,-12.0,-4.0,8.0,-91,7.0,10.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.11",7.109885,43.571607,4G,LTE,-108.0,-12.0,-4.0,9.0,-94,7.0,10.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.12",7.109885,43.571607,4G,LTE,-113.0,-12.0,-1.0,9.0,-94,7.0,12.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.13",7.109885,43.571607,4G,LTE,-113.0,-12.0,-1.0,9.0,-94,25.0,12.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.14",7.109885,43.571607,4G,LTE,-108.0,-12.0,3.0,10.0,-91,15.0,85.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.15",7.109885,43.571607,4G,LTE,-108.0,-12.0,3.0,12.0,-,8.0,3.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.16",7.109885,43.571607,4G,LTE,-108.0,-12.0,3.0,9.0,-85,24.0,52.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.17",7.109885,43.571607,4G,LTE,-101.0,-7.0,-2.0,9.0,-85,133.0,73.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.18",7.109885,43.571607,4G,LTE,-101.0,-7.0,-2.0,10.0,-83,18.0,15.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.19",7.109885,43.571607,4G,LTE,-101.0,-10.0,-1.0,9.0,-86,12.0,6.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.20",7.109885,43.571607,4G,LTE,-101.0,-10.0,-1.0,12.0,-84,0.0,0.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.21",7.109885,43.571607,4G,LTE,-103.0,-13.0,-6.0,6.0,-86,0.0,0.0,201.0,201.0,I,PERIODIC,4Pz9s
"
2022.09.09_17.23.22",7.109885,43.571607,4G,LTE,-103.0,-13.0,-6.0,6.0,-86,0.0,1.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.23",7.109885,43.571607,4G,LTE,-107.0,-12.0,-2.0,9.0,-90,18.0,1.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.23.24",7.109885,43.571607,4G,LTE,-107.0,-12.0,-2.0,10.0,-92,0.0,0.0,201.0,201.0,I,PERIODIC,4Pz9s
"
2022.09.09_17.23.25",7.109885,43.571607,4G,LTE,-105.0,-13.0,-4.0,9.0,-88,0.0,0.0,201.0,201.0,I,PERIODIC,4Pz9s
"
2022.09.09_17.23.26",7.109885,43.571607,4G,LTE,-105.0,-13.0,-4.0,9.0,-88,0.0,0.0,201.0,201.0,I,PERIODIC,4Pz9s
"
2022.09.09_17.23.27",7.109885,43.571607,4G,LTE,-105.0,-13.0,-4.0,11.0,-84,0.0,0.0,201.0,201.0,I,LOG_END,4Pz9s
"
",,,,,,,,,,,,,,,,4Pz9s
