Video,Quality,Status,TimeStall,Eid,Date,Time,Category
LXb3EKWsInQ,"unknown,",3,0,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"unknown,",-1,0,sk11j,11/07/2022,0:00:00,unstarted
LXb3EKWsInQ,"large,",-1,0,sk11j,11/07/2022,0:00:00,unstarted
LXb3EKWsInQ,"hd720,",1,0.009000063,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd720,",2,293.8170879,sk11j,11/07/2022,0:00:00,paused
LXb3EKWsInQ,"hd720,",3,293.8170879,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd720,",1,24.43783185,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd720,",3,24.36583183,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd720,",2,24.36583183,sk11j,11/07/2022,0:00:00,paused
LXb3EKWsInQ,"hd720,",1,0.029000044,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd720,",2,0,sk11j,11/07/2022,0:00:00,paused
LXb3EKWsInQ,"hd720,",3,0,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd720,",1,0.098995187,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,5.271513,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,285.8736172,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,285.8306172,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",2,285.8306172,sk11j,11/07/2022,0:00:00,paused
LXb3EKWsInQ,"hd2160,",1,225.502178,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",2,157.678465,sk11j,11/07/2022,0:00:00,paused
LXb3EKWsInQ,"hd2160,",3,4.092483263,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,4.094483357,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,4.092483263,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,4.204690084,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,12.753052,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,12.97856816,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,16.462936,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,16.6776329,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,19.803524,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,20.06768093,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,23.193957,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,23.46403604,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,26.569901,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,26.82909085,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,29.703866,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,29.94709895,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,33.410942,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,33.65821103,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,36.945231,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,37.1780089,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,39.815114,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,40.01466699,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,43.580816,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,43.83582708,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,46.771968,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,47.09804614,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,50.143714,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,50.3684029,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,53.239848,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,53.46209606,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,56.514624,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,56.79639305,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,57.090108,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,57.3795871,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,60.536939,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,60.79384105,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,63.793233,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,64.09286214,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,66.955689,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,67.20572704,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,69.795954,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,70.06233982,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,73.772703,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,74.07622397,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,77.058043,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,77.30324996,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,79.77052,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,80.0222541,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,82.935381,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,83.19816613,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,86.181019,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,86.49539499,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,89.483536,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,89.74657808,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,89.814919,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,90.00450299,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,93.259077,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,93.53099292,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,96.449357,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,96.67333497,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,99.535609,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,99.82491899,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,99.814919,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,100.0330478,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,103.342167,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,103.5622219,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,106.555279,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,106.7577781,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,109.811624,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,110.0714959,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,113.111626,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,113.347552,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,116.263634,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,116.4532408,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,117.089317,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,117.2779148,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,121.987148,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,122.187903,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,125.189528,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,125.3833778,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,128.453229,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,128.702165,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,129.835072,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,130.0037238,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,133.830445,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,134.015909,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,137.055744,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,137.2414419,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,140.155407,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,140.3239609,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,143.416174,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,143.6308361,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,146.575225,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,146.856689,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,150.792322,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,151.0332999,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,153.956058,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,154.183446,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,157.040481,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,157.2687032,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,159.776784,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,160.088657,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,163.481577,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,163.773598,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,166.623116,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,166.8340098,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,169.711232,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,169.976131,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,172.821055,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,173.080915,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,176.145496,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,176.406442,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,176.589185,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,176.8628659,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,180.594151,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,180.816352,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,183.688251,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,183.899295,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,186.958913,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,187.230365,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,189.757359,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,190.0065031,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,193.188208,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,193.41568,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,196.444238,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,196.6389829,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,199.545527,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,199.7833719,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,199.81492,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,199.9995029,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,202.988024,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,203.2353588,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,203.861968,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,204.03115,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,207.082012,sk11j,11/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,207.426836,sk11j,11/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,210.226756,sk11j,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"unknown,",-1,0,spn11j,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,spn11j,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"large,",-1,0,spn11j,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",1,0.00999999,spn11j,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",3,6.309811,spn11j,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",1,6.403887949,spn11j,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",2,200.165934,spn11j,11/07/2022,0:00:00,paused
Baur2Ypgd60,"unknown,",3,0,skn11j,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"unknown,",-1,0,skn11j,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",-1,0,skn11j,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",1,0.00999999,skn11j,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,5.902254,skn11j,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,6.00549496,skn11j,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",2,200.264934,skn11j,11/07/2022,0:00:00,paused
Baur2Ypgd60,"unknown,",-1,0,w11jp,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,w11jp,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1440,",-1,0,w11jp,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1440,",1,0.073372074,w11jp,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",3,0,w11jp,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",1,0.032819949,w11jp,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",0,204.941,w11jp,11/07/2022,0:00:00,ended
Baur2Ypgd60,"unknown,",3,0,w11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"unknown,",-1,0,w11jk,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",-1,0,w11jk,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",1,0.006999969,w11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,0,w11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,0.076847949,w11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",2,200.73972,w11jk,11/07/2022,0:00:00,paused
Baur2Ypgd60,"unknown,",-1,0,a11jp,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,a11jp,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",-1,0,a11jp,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd2160,",3,0,a11jp,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,0.06255899,a11jp,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",3,12.567494,a11jp,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",1,12.62766694,a11jp,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",2,196.966791,a11jp,11/07/2022,0:00:00,paused
Baur2Ypgd60,"unknown,",-1,0,a11jk,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,a11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",-1,0,a11jk,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",1,0.018000126,a11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,5.333359,a11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,5.409857021,a11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",2,202.917405,a11jk,11/07/2022,0:00:00,paused
Baur2Ypgd60,"unknown,",-1,0,b11jp,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,b11jp,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",-1,0,b11jp,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd2160,",1,0.028013855,b11jp,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",3,7.837843,b11jp,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",1,7.887068187,b11jp,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",2,202.638762,b11jp,11/07/2022,0:00:00,paused
Baur2Ypgd60,"unknown,",-1,0,b11jk,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",-1,0,b11jk,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",1,0.023772156,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,0,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,0.057320969,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,19.800764,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,20.00049997,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,23.204431,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,23.43615897,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,26.550069,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,26.74396201,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,29.651017,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,29.82491692,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,32.893055,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,33.14495221,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,36.234481,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,36.43266688,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,37.288546,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,37.52450016,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,45.042208,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,45.23654197,b11jk,11/07/2022,0:00:00,playing
