Video,Quality,Status,TimeStall,Eid,Date,Time,Category
Baur2Ypgd60,"hd2160,",3,49.797014,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,50.01349998,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,54.249222,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,54.40966697,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,57.687655,b11jk,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,57.91672102,b11jk,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",2,198.595208,b11jk,11/07/2022,0:00:00,paused
Baur2Ypgd60,"unknown,",3,0,b11jp2,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"unknown,",-1,0,b11jp2,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd2160,",-1,0,b11jp2,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd2160,",3,0.077992,b11jp2,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,0.135172817,b11jp2,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",3,0,b11jp2,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",1,0.060776897,b11jp2,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",0,204.941,b11jp2,11/07/2022,0:00:00,ended
Baur2Ypgd60,"unknown,",-1,0,b11jk2,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,b11jk2,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",-1,0,b11jk2,11/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",1,0.024000168,b11jk2,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,0,b11jk2,11/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,0.126516053,b11jk2,11/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",0,204.941,b11jk2,11/07/2022,0:00:00,ended
JMbBjKnUoC4,"unknown,",-1,0,civ12jp,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"unknown,",3,0,civ12jp,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd2160,",-1,0,civ12jp,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd2160,",3,0.008848,civ12jp,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd2160,",1,0.057630969,civ12jp,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",3,8.247321,civ12jp,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd1080,",1,8.339132021,civ12jp,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",2,348.263014,civ12jp,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"unknown,",3,0,civ12jp2,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"unknown,",-1,0,civ12jp2,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd2160,",-1,0,civ12jp2,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd2160,",1,0.036380876,civ12jp2,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",3,0,civ12jp2,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd1080,",1,0.102409021,civ12jp2,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",0,390.601,civ12jp2,12/07/2022,0:00:00,ended
JMbBjKnUoC4,"unknown,",-1,0,civb12jp,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"unknown,",3,0,civb12jp,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd1080,",-1,0,civb12jp,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd1080,",1,0.010999918,civb12jp,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",2,343.638555,civb12jp,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"unknown,",-1,0,b12jp,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"unknown,",3,0,b12jp,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"medium,",-1,0,b12jp,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd1080,",1,0.048346969,b12jp,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",2,370.4750582,b12jp,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"hd1080,",3,370.4750582,b12jp,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd1080,",1,370.5676481,b12jp,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",2,13.50605358,b12jp,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"hd1080,",3,0,b12jp,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd1080,",1,0.090689949,b12jp,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",3,0,b12jp,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd1080,",1,0.084056053,b12jp,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1080,",2,306.081223,b12jp,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"unknown,",3,0,b12jk,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"unknown,",-1,0,b12jk,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd1080,",-1,0,b12jk,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd1080,",1,0.042470918,b12jk,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",3,11.248472,b12jk,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd2160,",1,11.34047909,b12jk,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",2,361.403985,b12jk,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"unknown,",-1,0,s12jk,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"unknown,",3,0,s12jk,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd720,",-1,0,s12jk,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd1440,",3,0.031403,s12jk,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd1440,",1,0.098468846,s12jk,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd1440,",2,0,s12jk,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"hd2160,",1,0.009000063,s12jk,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",2,22.154801,s12jk,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"hd2160,",1,22.38808414,s12jk,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",2,378.704556,s12jk,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"unknown,",-1,0,w12jk,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"unknown,",3,0,w12jk,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd1440,",-1,0,w12jk,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd2160,",3,0.003644,w12jk,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd2160,",1,0.103521032,w12jk,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",2,382.109989,w12jk,12/07/2022,0:00:00,paused
JMbBjKnUoC4,"unknown,",-1,0,b12j4k2,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"unknown,",3,0,b12j4k2,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd2160,",-1,0,b12j4k2,12/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd2160,",3,0.000824,b12j4k2,12/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd2160,",1,0.094331876,b12j4k2,12/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",2,375.850858,b12j4k2,12/07/2022,0:00:00,paused
Pe0Ci3z5xTw,"unknown,",-1,0,civ13jk60,13/07/2022,0:00:00,unstarted
Pe0Ci3z5xTw,"unknown,",3,0,civ13jk60,13/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd720,",-1,0,civ13jk60,13/07/2022,0:00:00,unstarted
Pe0Ci3z5xTw,"hd1440,",1,0.057616939,civ13jk60,13/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd1440,",2,12.150444,civ13jk60,13/07/2022,0:00:00,paused
Pe0Ci3z5xTw,"hd1440,",1,12.36329894,civ13jk60,13/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,16.388647,civ13jk60,13/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,16.44112902,civ13jk60,13/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",2,46.108015,civ13jk60,13/07/2022,0:00:00,paused
Pe0Ci3z5xTw,"hd2160,",1,46.11306988,civ13jk60,13/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",2,46.10807,civ13jk60,13/07/2022,0:00:00,paused
Pe0Ci3z5xTw,"hd2160,",1,46.11206995,civ13jk60,13/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",2,280.661722,civ13jk60,13/07/2022,0:00:00,paused
LXb3EKWsInQ,"unknown,",-1,0,civ13jk60,13/07/2022,0:00:00,unstarted
LXb3EKWsInQ,"unknown,",3,0,civ13jk60,13/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd1440,",-1,0,civ13jk60,13/07/2022,0:00:00,unstarted
LXb3EKWsInQ,"hd1440,",1,0.030999899,civ13jk60,13/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,0,civ13jk60,13/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,0.096448011,civ13jk60,13/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",2,295.750348,civ13jk60,13/07/2022,0:00:00,paused
JMbBjKnUoC4,"unknown,",-1,0,civ14jk,14/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"unknown,",3,0,civ14jk,14/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd2160,",-1,0,civ14jk,14/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd2160,",1,0.093408002,civ14jk,14/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",0,390.601,civ14jk,14/07/2022,0:00:00,ended
Pe0Ci3z5xTw,"unknown,",3,0,civ14jk60,14/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"unknown,",-1,0,civ14jk60,14/07/2022,0:00:00,unstarted
Pe0Ci3z5xTw,"hd2160,",-1,0,civ14jk60,14/07/2022,0:00:00,unstarted
Pe0Ci3z5xTw,"hd2160,",3,0.090381,civ14jk60,14/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,0.214135985,civ14jk60,14/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,52.808044,civ14jk60,14/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd1440,",1,52.90424706,civ14jk60,14/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd1440,",3,69.421793,civ14jk60,14/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd1080,",1,69.5123261,civ14jk60,14/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd1080,",0,307.001,civ14jk60,14/07/2022,0:00:00,ended
Pe0Ci3z5xTw,"unknown,",-1,0,w15jk,15/07/2022,0:00:00,unstarted
Pe0Ci3z5xTw,"unknown,",3,0,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd1080,",-1,0,w15jk,15/07/2022,0:00:00,unstarted
Pe0Ci3z5xTw,"hd1080,",1,0.106622973,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd1080,",2,2.434016,w15jk,15/07/2022,0:00:00,paused
Pe0Ci3z5xTw,"hd1080,",1,2.617417084,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,9.662867,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,9.748119021,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,19.833347,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,19.99749202,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,245.1032,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,245.364492,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,248.6709,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,248.8697839,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,251.970549,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,252.201478,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,255.100618,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,255.3068029,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,258.259478,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,258.519738,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,259.841942,w15jk,15/07/2022,0:00:00,buffering
Pe0Ci3z5xTw,"hd2160,",1,260.0204338,w15jk,15/07/2022,0:00:00,playing
Pe0Ci3z5xTw,"hd2160,",3,264.317626,w15jk,15/07/2022,0:00:00,buffering
JMbBjKnUoC4,"unknown,",3,0,a15jk,15/07/2022,0:00:00,buffering
JMbBjKnUoC4,"unknown,",-1,0,a15jk,15/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"large,",-1,0,a15jk,15/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd1080,",1,0.006999969,a15jk,15/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",3,0,a15jk,15/07/2022,0:00:00,buffering
JMbBjKnUoC4,"hd2160,",1,0.079370804,a15jk,15/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",0,390.601,a15jk,15/07/2022,0:00:00,ended
JMbBjKnUoC4,"unknown,",3,0,b15jk,15/07/2022,0:00:00,buffering
JMbBjKnUoC4,"unknown,",-1,0,b15jk,15/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd1080,",-1,0,b15jk,15/07/2022,0:00:00,unstarted
JMbBjKnUoC4,"hd1440,",1,0.017244114,b15jk,15/07/2022,0:00:00,playing
JMbBjKnUoC4,"hd2160,",2,357.472446,b15jk,15/07/2022,0:00:00,paused
LXb3EKWsInQ,"unknown,",-1,0,b15jk60,15/07/2022,0:00:00,unstarted
LXb3EKWsInQ,"unknown,",3,0,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"large,",-1,0,b15jk60,15/07/2022,0:00:00,unstarted
LXb3EKWsInQ,"hd720,",1,0.014000177,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,0,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,0.105206042,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,58.078964,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,58.22665695,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,61.92823,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,62.13341708,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,62.216437,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,62.39749991,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,65.463837,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,65.66337502,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,70.149828,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,70.37316702,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,73.964141,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,74.19008308,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,85.964551,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,86.13650002,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,91.697422,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,91.85137504,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,124.861579,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,125.1650619,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,128.440942,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,128.6127918,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,131.901527,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,132.1130831,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,135.170522,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,135.4436159,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,138.325318,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,138.5499211,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,139.781661,b15jk60,15/07/2022,0:00:00,buffering
LXb3EKWsInQ,"hd2160,",1,140.0014999,b15jk60,15/07/2022,0:00:00,playing
LXb3EKWsInQ,"hd2160,",3,144.432748,b15jk60,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"unknown,",-1,0,s15jkx,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,s15jkx,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",-1,0,s15jkx,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",1,0.042357063,s15jkx,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,0,s15jkx,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,0.048906021,s15jkx,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",2,29.592084,s15jkx,15/07/2022,0:00:00,paused
Baur2Ypgd60,"hd2160,",1,29.79708102,s15jkx,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",0,204.941,s15jkx,15/07/2022,0:00:00,ended
Baur2Ypgd60,"unknown,",-1,0,s15jx2,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,s15jx2,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",-1,0,s15jx2,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd2160,",3,0.008136,s15jx2,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,0.117494962,s15jx2,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,13.951121,s15jx2,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,14.04959086,s15jx2,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",0,204.941,s15jx2,15/07/2022,0:00:00,ended
Baur2Ypgd60,"unknown,",-1,0,s15jku,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,s15jku,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",-1,0,s15jku,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd2160,",3,0.035234,s15jku,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,0.090278208,s15jku,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",3,20.405299,s15jku,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",1,20.64891704,s15jku,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1080,",0,204.941,s15jku,15/07/2022,0:00:00,ended
Baur2Ypgd60,"unknown,",3,0,b15jku,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"unknown,",-1,0,b15jku,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd720,",-1,0,b15jku,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd2160,",1,0.019000053,b15jku,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1440,",2,194.031887,b15jku,15/07/2022,0:00:00,paused
Baur2Ypgd60,"unknown,",-1,0,m15jku,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"unknown,",3,0,m15jku,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd1080,",-1,0,m15jku,15/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd1080,",1,0.021000147,m15jku,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd1440,",2,0.859272,m15jku,15/07/2022,0:00:00,paused
Baur2Ypgd60,"hd1440,",1,0.010999918,m15jku,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",3,5.25492,m15jku,15/07/2022,0:00:00,buffering
Baur2Ypgd60,"hd2160,",1,5.365517918,m15jku,15/07/2022,0:00:00,playing
Baur2Ypgd60,"hd2160,",0,204.941,m15jku,15/07/2022,0:00:00,ended
Baur2Ypgd60,"unknown,",3,0,m15jku,18/07/2022,0:00:00,buffering
Baur2Ypgd60,"unknown,",-1,0,m15jku,18/07/2022,0:00:00,unstarted
Baur2Ypgd60,"hd720,",-1,0,m15jku,18/07/2022,0:00:00,unstarted